user,cas_id,timestamp
321,14946,1285679114.0
10264,15676,1285352886.0
10314,15676,1285355373.0
4464,15676,1285359694.0
8431,15676,1285360354.0
2770,15676,1285360553.0
9375,15676,1285362348.0
6363,15676,1285368572.0
7894,15676,1285371762.0
5531,15676,1285428262.0
10276,15676,1285428468.0
4046,15676,1285531202.0
5795,12927,1285352968.0
10891,12927,1285353222.0
12197,12927,1285353472.0
925,12927,1285353815.0
8965,12927,1285353958.0
1296,12927,1285354046.0
7728,12927,1285354448.0
9944,12927,1285355177.0
8941,12927,1285355771.0
2785,12927,1285356124.0
4562,12927,1285357556.0
6017,12927,128535777.0
961,12927,1285357909.0
2284,12927,1285358002.0
4184,12927,1285440937.0
4973,12927,1285440954.0
9699,12927,1285440958.0
3465,12927,128544106.0
9171,12927,128544118.0
9825,12927,1285441213.0
1206,12927,1285441341.0
7634,12927,1285441707.0
12563,12927,128544173.0
6566,12927,1285441735.0
2748,12927,1285441767.0
1856,12927,1285441799.0
1573,12927,1285441822.0
12573,12927,1285441932.0
3062,12927,1285441953.0
12011,12927,1285442157.0
10582,12927,1285442205.0
5589,12927,1285442226.0
10999,12927,1285442234.0
877,12927,1285442267.0
1661,12927,128544229.0
10655,12927,1285442322.0
380,12927,1285442325.0
12381,12927,1285442358.0
10831,12927,1285442372.0
6784,12927,1285442409.0
11725,12927,1285442423.0
2721,12927,1285442446.0
2378,12927,1285442458.0
11882,12927,1285442486.0
8775,12927,1285442638.0
12290,12927,1285442841.0
8376,12927,1285442861.0
5040,12927,128544287.0
10255,12927,1285442968.0
9519,12927,128544297.0
7352,12927,1285443093.0
10924,12927,12854431.0
9922,12927,1285443119.0
2637,12927,1285443146.0
7784,12927,1285443204.0
10253,12927,1285443226.0
612,12927,1285443247.0
8737,12927,1285443253.0
9331,12927,1285443372.0
10042,12927,1285443504.0
9680,12927,1285443557.0
7779,12927,1285443576.0
7959,12927,1285443591.0
4395,12927,1285443627.0
1593,12927,1285443825.0
8182,12927,1285443837.0
4022,12927,1285443859.0
12069,12927,1285443926.0
6495,12927,1285443947.0
2338,12927,1285443948.0
9558,12927,1285444051.0
9830,12927,1285444072.0
7385,12927,1285444101.0
3038,12927,1285444109.0
5564,12927,1285444134.0
9200,12927,1285444304.0
8395,12927,1285444407.0
6965,12927,1285444438.0
5418,12927,128544447.0
12308,15927,1285353217.0
7962,15927,1285353222.0
2721,15927,1285353499.0
5767,15927,1285353808.0
10157,15927,1285353855.0
11040,15927,1285353871.0
1874,15927,1285353953.0
6126,15927,1285353958.0
12576,15927,1285354066.0
1895,15927,1285354685.0
11699,15927,1285354715.0
7352,15927,128535477.0
1048,15927,1285354783.0
1067,15927,1285354944.0
8811,15927,1285355038.0
8975,15927,1285355052.0
7775,15927,1285355149.0
8814,15927,1285355376.0
6950,15927,1285355506.0
1984,15927,1285355721.0
3038,15927,1285355789.0
6566,15927,1285355791.0
12531,15927,1285355874.0
1310,15927,1285355917.0
11770,15927,1285355918.0
3050,15927,1285356336.0
2748,15927,1285356342.0
3918,15927,1285356495.0
3624,15927,1285356585.0
12269,15927,1285356863.0
1998,15927,1285356879.0
9565,15927,128535694.0
12197,15927,1285357066.0
8049,15927,1285357189.0
7348,15927,128535736.0
6487,15927,1285357522.0
6684,15927,1285357524.0
1557,15927,1285357577.0
9648,15927,1285357578.0
12381,15927,1285357617.0
10042,15927,1285357618.0
9888,15927,1285357953.0
9398,15927,1285365216.0
10572,15927,1285366907.0
9894,15927,128536833.0
9786,15927,1285368684.0
4177,15927,1285369192.0
1593,15927,1285369294.0
10894,15927,1285369907.0
4885,15927,1285371327.0
163,15927,1285371574.0
6594,15927,1285371949.0
4562,15927,1285371967.0
5259,15927,1285372027.0
4941,15927,1285372444.0
9091,15927,1285400487.0
9680,15927,1285400755.0
8043,15927,1285401728.0
11725,15927,1285402685.0
612,15927,1285403517.0
7959,15927,1285403855.0
9775,15927,1285439374.0
707,15927,1285439644.0
2241,15927,1285439738.0
9424,15927,1285439782.0
1877,15927,1285439796.0
3206,15927,1285439853.0
11178,15927,1285439892.0
3238,15927,1285440209.0
6570,15927,128544024.0
6518,15927,1285440249.0
8650,15927,1285440324.0
4026,15927,1285440359.0
2319,15927,1285440463.0
2589,15927,1285440819.0
5285,15927,128544084.0
3494,15927,128544095.0
1505,15927,1285441052.0
10307,15927,1285441071.0
4656,15927,1285441123.0
2533,15927,1285441312.0
430,15927,1285442045.0
11613,15927,1285442132.0
4536,15927,1285442184.0
6771,15927,1285442293.0
7085,15927,1285442377.0
2581,15927,1285442617.0
11122,15927,1285442675.0
7121,15927,1285442734.0
2010,15927,1285442986.0
7983,15927,1285443127.0
10891,15927,1285443355.0
4636,15927,1285443491.0
9301,15927,1285443579.0
4247,15927,1285443581.0
11319,15927,1285443587.0
5826,15927,1285443946.0
9753,15927,1285443964.0
1296,15927,1285444172.0
11650,15927,1285444456.0
1652,15927,1285444476.0
10255,15927,1285445368.0
6986,15927,1285446488.0
7634,15927,1285447679.0
12563,15927,1285447691.0
7779,15927,128544837.0
8825,15927,1285450023.0
6784,15927,1285450788.0
7019,15927,1285452947.0
7076,15927,1285454215.0
1168,15927,1285454292.0
5418,15927,1285455255.0
11951,15927,1285455383.0
4416,15927,1285456169.0
877,15927,1285457864.0
9171,15927,1285458097.0
4973,15927,1285459069.0
4184,15927,1285459075.0
9152,15927,1285460133.0
12011,15927,1285460145.0
5589,15927,1285460174.0
1661,15927,1285460281.0
10831,15927,128546037.0
2378,15927,1285460433.0
11882,15927,1285460487.0
12272,15927,1285460606.0
9631,12830,1285353631.0
5397,12830,1285353631.0
8611,12830,1285353631.0
867,12830,1285353631.0
7202,12830,1285353631.0
8651,12830,1285353631.0
7497,12830,1285353631.0
2195,12830,1285353631.0
6227,12830,1285353631.0
3636,12830,1285353631.0
2698,12830,1285353632.0
4397,12830,1285353632.0
2759,12830,1285353632.0
6275,12830,1285353632.0
9063,12830,1285353632.0
5433,12830,1285353632.0
4778,12830,1285353632.0
9351,12830,1285353632.0
1155,12830,1285353632.0
11645,12830,1285353632.0
4133,12830,1285353633.0
217,12830,1285353633.0
10356,12830,1285353633.0
2506,12830,1285353633.0
7501,12830,1285353633.0
7297,12830,1285353633.0
6825,12830,1285353633.0
2066,12830,1285353633.0
9202,12830,1285353633.0
3332,12830,1285353634.0
8173,12830,1285353634.0
2633,12830,1285353634.0
6432,12830,1285353634.0
9196,12830,1285353634.0
8514,12830,1285353634.0
1642,12830,1285353634.0
9285,12830,1285353634.0
9804,12830,1285353634.0
2035,12830,1285353634.0
10354,12830,1285353635.0
11521,12830,1285353635.0
4174,12830,1285353635.0
3908,12830,1285353635.0
8903,12830,1285353635.0
10502,12830,1285353635.0
4725,12830,1285353636.0
10812,12830,1285353638.0
6357,12830,1285353638.0
8418,12830,1285353638.0
4190,12830,1285353639.0
10934,12830,1285353639.0
4623,12830,1285353639.0
10574,12830,128535364.0
5689,12830,128535364.0
3956,12830,128535364.0
1733,12830,128535364.0
847,12830,128535364.0
5420,12830,128535364.0
126,12830,1285353641.0
9269,12830,1285353641.0
11946,12830,1285353641.0
12605,12830,1285353641.0
9556,12830,1285353641.0
8414,12830,1285353642.0
2186,12830,1285353642.0
9484,12830,1285353642.0
12575,12830,1285353642.0
6169,12830,1285353642.0
11301,12830,1285353642.0
9043,12830,1285353642.0
7342,12830,1285353642.0
7377,12830,1285353642.0
8664,12830,1285353642.0
1185,12830,1285353642.0
6031,12830,1285353642.0
12101,12830,1285353643.0
10399,12830,1285353643.0
2755,12830,1285353643.0
11140,12830,1285353662.0
6846,12830,1285355193.0
6097,12830,1285358724.0
4072,12830,1285358724.0
10156,12830,1285370281.0
6687,12830,1285370281.0
7166,12830,1285415832.0
2756,14182,1285353854.0
2028,14182,1285353855.0
3564,14182,1285354449.0
9862,14182,1285373179.0
1866,14654,1285354231.0
7360,14654,1285355319.0
7198,14654,1285430929.0
4850,14654,1285441258.0
8843,14654,1285446166.0
3888,14654,1285446701.0
10073,13449,1285354646.0
6305,13449,1285357384.0
12028,13449,1285366021.0
1640,13449,1285366667.0
9607,12673,1285354883.0
9783,12673,1285354896.0
12543,12673,1285354901.0
3360,12673,128535493.0
10056,12673,1285354952.0
9686,12673,1285354967.0
11573,12673,1285354987.0
10641,12673,1285355103.0
3604,12673,1285355676.0
1419,12673,1285355755.0
12109,12673,1285355755.0
5367,12673,1285355796.0
8239,12673,1285355943.0
7734,12673,1285355988.0
2531,12673,1285357607.0
6756,12673,1285358103.0
7810,12673,1285358265.0
11165,12673,1285358868.0
223,12673,1285359445.0
5142,12673,128536599.0
2291,12673,1285370333.0
12241,12673,1285370389.0
3235,12673,1285370602.0
1450,12673,1285371737.0
10410,12673,1285371855.0
3093,12673,128537196.0
10113,12673,1285381859.0
1849,12673,1285383317.0
10899,16045,1285355743.0
10152,16045,1285355967.0
3556,16045,1285356064.0
10674,16045,1285356517.0
9455,16045,1285356702.0
6548,16045,1285364029.0
5901,16045,1285366197.0
8803,16045,1285375141.0
3465,15560,1285355863.0
3541,15560,1285358855.0
3979,15560,1285359922.0
5762,15560,1285361074.0
7870,15560,1285362933.0
8941,15560,128536295.0
3031,15560,1285363653.0
6850,15560,1285364511.0
5077,15560,1285364524.0
12290,15560,1285365307.0
4482,15560,1285441822.0
8031,15560,1285442141.0
1839,15560,1285442829.0
10564,15560,1285443352.0
8408,15560,1285443469.0
10794,15560,1285443581.0
5001,15560,1285443618.0
10582,15560,1285443945.0
10999,15560,1285443957.0
6089,15560,1285444092.0
3994,15560,1285444298.0
10253,15560,1285444437.0
2315,15560,1285444673.0
9773,15560,1285444674.0
1956,15560,1285445141.0
9894,15560,1285445257.0
5826,15560,1285445789.0
11356,15560,1285445984.0
8182,15560,1285446231.0
119,15560,1285446488.0
7863,15560,1285446691.0
697,15560,128544708.0
7959,15560,1285447177.0
181,15560,1285447205.0
2666,15560,1285447208.0
6050,15560,128544742.0
1593,15560,1285447424.0
7732,15560,1285447572.0
2234,15560,1285447596.0
5756,15560,1285447599.0
9558,15560,1285447649.0
4562,15560,1285447682.0
2340,15560,1285447689.0
9944,15560,1285447744.0
1209,15560,1285447765.0
11430,15560,1285447769.0
9398,15560,1285462542.0
9687,15560,1285462674.0
9699,15560,1285462675.0
7775,15560,128546269.0
11725,15560,1285462809.0
12569,15560,1285463207.0
2748,15560,1285463286.0
7983,15560,1285463501.0
9786,15560,1285463613.0
612,15560,1285463664.0
6684,15560,1285463856.0
7338,15560,1285463907.0
7385,15560,1285463914.0
9648,15560,128546394.0
6784,15560,1285463998.0
6014,15560,1285464047.0
7241,15560,1285464213.0
5564,15560,1285464475.0
4866,15560,128546458.0
8814,15560,1285464695.0
10894,15560,128546483.0
7348,15560,1285464838.0
5418,15560,1285464855.0
4163,15560,128546499.0
1984,15560,1285465047.0
9792,15560,1285465083.0
12531,15560,1285465203.0
8811,15560,1285465566.0
5183,15560,1285465593.0
8825,15560,1285465623.0
7728,15560,1285465646.0
12398,15560,1285465766.0
5329,15560,1285465891.0
8775,15560,1285466039.0
6950,15560,1285466127.0
1877,15560,1285466331.0
4247,15560,128546638.0
11319,15560,1285466383.0
8049,15560,1285466536.0
5964,15560,1285466552.0
2740,15560,1285466906.0
3206,15560,1285466972.0
5101,15560,1285466978.0
9301,15560,1285466983.0
166,15560,12854671.0
1402,15560,1285467231.0
1998,15560,1285467424.0
11764,15560,1285467573.0
2485,15560,1285467885.0
6594,15560,128546809.0
9728,15560,1285468091.0
10255,15560,128546817.0
2319,15560,128546819.0
2581,15560,1285468416.0
11152,15560,128546842.0
6096,15560,1285468467.0
7019,15560,1285468554.0
10572,15560,1285469028.0
2808,15560,1285469653.0
11368,15560,1285469655.0
1329,13473,1285355907.0
394,13473,1285356346.0
2804,13473,1285356358.0
8210,13473,1285378476.0
8212,13473,1285378714.0
11642,13473,1285378909.0
9604,13473,1285461496.0
205,13473,1285461625.0
12355,13473,1285461692.0
12295,13473,1285461864.0
5579,13473,1285461903.0
7935,13473,1285462849.0
628,13473,1285547382.0
8665,13473,1285547451.0
4790,13473,1285572801.0
8388,13473,1285622074.0
9872,13473,1285676952.0
8109,13473,1285677118.0
786,13473,128567731.0
10694,13473,1285680086.0
4177,13993,1285355978.0
5756,13993,1285356897.0
9687,13993,1285356959.0
318,13993,1285357057.0
3559,13993,1285357124.0
1554,13993,1285358967.0
10325,13993,1285358992.0
5243,13993,1285359014.0
6958,13993,1285359024.0
995,13993,1285365932.0
12169,13993,1285451388.0
7080,13993,1285454971.0
5986,13993,128553154.0
7699,13993,1285532423.0
8483,13993,1285534434.0
10345,13993,12855348.0
5826,13993,1285536374.0
3796,13993,1285536387.0
2735,13993,1285538152.0
4857,13993,1285538955.0
6481,13993,1285540529.0
3209,13993,128555352.0
10483,14569,1285356061.0
4291,14569,1285388285.0
8516,14569,1285409824.0
9855,14569,1285410163.0
7440,14569,1285445281.0
2546,14569,1285458784.0
5329,14569,1285474141.0
5427,14569,1285494264.0
123,14569,1285526941.0
2420,14755,1285356108.0
8758,14755,128535612.0
4023,14755,1285356187.0
11642,14755,1285356447.0
83,14755,12853565.0
8891,14755,1285356576.0
10433,14755,1285357443.0
12154,14755,1285357814.0
11593,14755,128535809.0
2239,14755,1285358163.0
11357,14755,1285358952.0
9847,14755,128536521.0
6281,12851,1285356241.0
7085,12851,1285358245.0
4090,12851,128535827.0
5948,12851,1285358383.0
10924,12851,1285358972.0
5795,12851,1285358997.0
9171,12851,1285359571.0
3473,12851,1285359739.0
5893,12851,1285360424.0
4885,12851,1285360528.0
1206,12851,1285360935.0
4424,12851,1285360955.0
5564,12851,1285361193.0
1505,12851,1285363045.0
2519,12851,1285363102.0
4656,12851,1285363115.0
2637,12851,1285363235.0
9451,12851,1285363347.0
8975,12851,1285363417.0
6771,12851,1285363594.0
3062,12851,1285363799.0
11122,12851,1285364536.0
1652,12851,1285365184.0
101,12851,1285365578.0
5259,12851,1285365953.0
1554,12851,1285366783.0
5964,12851,1285366835.0
9404,12851,1285366861.0
12011,12851,128536701.0
5183,12851,128536702.0
241,12851,1285367888.0
12396,12851,1285367913.0
2378,12851,1285367919.0
5040,12851,1285368339.0
9519,12851,1285368443.0
318,12851,128536907.0
6495,12851,1285369423.0
10080,12851,1285369506.0
530,12851,128536977.0
6475,12851,1285369782.0
9165,12851,1285369783.0
6965,12851,1285369909.0
2234,12851,1285370058.0
4475,12851,1285370305.0
2687,12851,1285370648.0
4240,15033,1285356273.0
83,15033,1285356662.0
454,15033,1285357223.0
12154,15033,128535772.0
2851,15033,1285364807.0
12451,15033,1285388418.0
4023,12946,1285356486.0
5848,12946,1285359287.0
3904,12946,1285361693.0
2455,12946,1285365619.0
4333,12946,1285370153.0
7943,12946,1285370342.0
11642,13948,1285356755.0
2618,13948,1285357003.0
12355,13948,1285357557.0
2851,13948,1285364545.0
3731,15752,1285356761.0
1457,15752,1285356964.0
2858,15752,1285458707.0
10990,15752,1285467894.0
4114,15752,1285583091.0
1370,13014,1285356767.0
7958,13014,128536136.0
599,13014,1285451893.0
534,13014,1285452071.0
8712,13014,1285455002.0
6470,13014,128545938.0
10828,13014,1285470567.0
12143,13014,128548047.0
49,13014,1285480495.0
7224,13014,1285480913.0
1470,13014,128548121.0
7033,13014,1285503156.0
6255,13014,1285508087.0
1619,13014,1285509905.0
1012,13014,1285513411.0
12389,13014,1285519138.0
2930,13014,1285520053.0
551,13014,1285524413.0
8123,13014,1285527777.0
377,13014,1285528145.0
6187,13014,1285528503.0
4480,13014,1285558306.0
6292,13014,1285692938.0
996,13014,1285707706.0
3972,13014,1285707981.0
10380,13014,1285708083.0
11733,13014,1285709838.0
9402,13014,1285710372.0
1370,13108,1285356767.0
7958,13108,128536136.0
7224,13108,1285480913.0
1470,13108,128548121.0
8712,13108,1285481818.0
6470,13108,1285482971.0
7033,13108,1285503156.0
6255,13108,1285508087.0
1619,13108,1285509905.0
1012,13108,1285513411.0
12389,13108,1285519138.0
2930,13108,1285520053.0
551,13108,1285524413.0
8123,13108,1285527777.0
377,13108,1285528145.0
6187,13108,1285528503.0
534,13108,1285544736.0
4480,13108,1285558306.0
49,13108,1285639264.0
6292,13108,1285692938.0
996,13108,1285707706.0
599,13108,1285707975.0
3972,13108,1285707981.0
10380,13108,1285708083.0
11733,13108,1285709838.0
9402,13108,1285710372.0
12627,14349,1285356823.0
7557,14349,1285383301.0
4292,14349,1285426354.0
3257,14349,1285679982.0
8585,14769,1285356836.0
4881,14769,1285379401.0
3680,14769,1285379574.0
1163,14769,1285379953.0
12022,14769,1285379975.0
3230,14769,1285380092.0
916,14769,1285380408.0
11680,14769,1285383157.0
2229,14769,1285394243.0
8524,14096,1285356881.0
758,14096,1285356954.0
3708,14096,1285356957.0
4630,14096,1285359186.0
7568,14096,1285394785.0
11974,14096,1285410924.0
11225,14096,1285427851.0
11861,14096,1285521747.0
7918,14096,1285532727.0
7091,14096,1285550586.0
5307,14096,1285558459.0
9690,14096,1285663403.0
5858,14214,1285356895.0
4903,14214,1285356935.0
11161,14214,1285358082.0
11876,14214,1285358145.0
5495,14214,1285358497.0
8591,14214,1285358613.0
11642,14214,1285358707.0
2334,14214,12853588.0
6199,14214,1285359877.0
7436,14214,1285360461.0
7320,14214,128536097.0
766,14214,1285361193.0
8039,14214,1285361347.0
6058,14214,1285361347.0
11590,14214,12853617.0
6727,14214,1285361995.0
11361,14214,1285362324.0
11863,14214,1285362352.0
319,14214,1285362404.0
2973,14214,1285362428.0
5697,14214,1285362468.0
10881,14214,1285362487.0
8715,14214,1285364442.0
5907,14214,1285365477.0
11405,14214,128536892.0
8665,14214,128536901.0
12547,14214,128536979.0
12295,14214,1285370079.0
5657,14214,1285371314.0
9232,14214,1285371651.0
205,14214,1285371828.0
10177,14214,1285372674.0
9892,14214,12853733.0
5158,14214,1285374389.0
5246,14214,1285374502.0
8631,14214,1285376075.0
6453,14214,1285376183.0
1961,14214,1285379899.0
3025,14214,1285379921.0
10977,14214,1285380459.0
2660,14214,1285382235.0
6887,14214,1285382345.0
6564,14214,1285382573.0
5591,14214,1285385832.0
4651,14214,128538813.0
5794,14214,1285388375.0
5532,14214,1285393368.0
10866,14214,1285396074.0
11754,14214,1285428532.0
12328,14214,1285429812.0
3324,14214,1285430413.0
2900,14214,1285435853.0
4561,14214,1285439639.0
4842,14214,1285440751.0
11844,14214,1285446705.0
9604,14214,1285455681.0
1300,14214,1285460348.0
8714,14214,1285473747.0
10988,14214,1285474156.0
12203,14214,1285509985.0
11581,14214,1285517948.0
7874,14214,1285518093.0
1499,14214,1285523654.0
1668,14214,1285528177.0
643,14214,1285538536.0
1968,14214,1285542434.0
12355,14214,1285542445.0
4874,14214,128554729.0
628,14214,1285552318.0
253,14214,1285575812.0
2122,14214,1285577101.0
6164,14214,1285579396.0
827,14214,1285579595.0
8109,14214,1285585475.0
10695,14214,1285592773.0
6751,14214,1285593664.0
12418,14214,1285593837.0
11256,14214,1285593845.0
5724,14214,1285593846.0
12326,14214,1285593848.0
7977,14214,1285594435.0
423,14214,1285594451.0
1421,14214,1285594567.0
4315,14214,1285594759.0
4474,14214,1285594874.0
10809,14214,1285595115.0
11349,14214,1285596729.0
4906,14214,1285597096.0
684,14214,1285597212.0
8108,14214,128559729.0
4188,14214,1285597981.0
649,14214,1285601698.0
1446,14214,1285601798.0
6987,14214,1285603293.0
6819,14214,1285603314.0
4994,14214,1285607957.0
9381,14214,1285617369.0
6872,14214,1285617396.0
4594,14214,1285621203.0
7598,14214,1285621501.0
7887,14214,1285623367.0
11604,14214,1285623457.0
12072,14214,1285629994.0
3078,14214,1285666537.0
10615,14214,1285680902.0
10386,14214,12856818.0
6638,14214,1285681922.0
12449,14214,1285682195.0
4481,14214,1285682213.0
5876,14214,1285683876.0
10152,15023,1285356993.0
10899,15023,1285357093.0
3556,15023,1285357635.0
3906,15023,1285358198.0
10674,15023,1285358506.0
6548,15023,1285363981.0
5901,15023,1285366095.0
10671,15023,1285372918.0
8803,15023,1285374807.0
12186,13385,1285357086.0
6611,13385,1285357104.0
9987,13385,1285357124.0
11126,13385,1285357141.0
12154,13385,1285357144.0
4023,13385,1285357148.0
5481,13385,1285357167.0
3416,13385,1285357185.0
2239,13385,1285357236.0
5282,13385,1285357264.0
3182,13385,1285357326.0
7264,13385,1285357342.0
6421,13385,1285357546.0
6063,13385,1285359415.0
4548,13385,1285359416.0
1721,13385,1285359519.0
11395,13385,1285359915.0
9550,13385,1285360531.0
4620,13385,1285361205.0
2331,13385,1285361423.0
2402,13385,1285362593.0
2648,13385,128536449.0
12074,13385,1285364897.0
5621,13385,1285365219.0
5759,13385,1285368531.0
6962,13385,1285370119.0
11435,13385,1285371837.0
9121,13385,1285378746.0
12023,13385,1285387856.0
6837,13385,128539476.0
3563,13187,1285357246.0
8895,13187,1285415616.0
2522,13187,1285435673.0
10087,13187,1285613922.0
1826,13906,1285357275.0
7109,13906,1285357314.0
12232,13906,1285357538.0
12349,13906,128535787.0
12460,13906,1285575784.0
8549,14686,1285357305.0
10313,14686,1285357319.0
11982,14686,1285357322.0
9619,14686,1285357327.0
6705,14686,128535733.0
12146,14686,1285357333.0
12471,14686,1285357335.0
2100,14686,1285357335.0
7390,14686,1285357341.0
1450,14686,1285357347.0
6957,14686,1285357347.0
6045,14686,128535735.0
9871,14686,1285357356.0
11573,14686,1285357359.0
11688,14686,1285357363.0
10346,14686,1285357371.0
12133,14686,1285357374.0
1256,14686,128535738.0
1395,14686,1285357383.0
6546,14686,128535743.0
10479,14686,1285357531.0
265,14686,1285357549.0
8344,14686,128535756.0
8110,14686,1285357663.0
3226,14686,1285357898.0
10382,14686,1285358996.0
223,14686,1285359001.0
2148,14686,1285359309.0
11455,14686,128535936.0
470,14686,1285359405.0
9158,14686,1285359792.0
9453,14686,1285359795.0
3959,14686,1285360377.0
4509,14686,1285362213.0
8945,14686,1285368402.0
4405,14686,1285368462.0
6977,14686,1285368465.0
3454,14686,1285368526.0
8859,14686,1285368533.0
8805,14686,128536863.0
12079,14686,1285371568.0
12241,14686,1285371808.0
526,14686,1285373919.0
1101,14686,1285380094.0
9325,14686,128538086.0
6983,14686,1285386468.0
1371,14686,1285415895.0
9742,14686,1285421049.0
1373,14686,1285421197.0
1753,14686,1285424344.0
2992,14686,1285424731.0
637,14686,1285426054.0
2348,14686,1285426063.0
9560,14686,1285426063.0
8281,14686,1285426084.0
1006,14686,1285426157.0
3279,14686,1285426158.0
4643,14686,1285426223.0
5171,14686,1285426383.0
708,14686,1285426558.0
4502,14686,128542656.0
7382,14686,1285427156.0
3815,14686,1285427168.0
8239,14686,1285427183.0
1010,14686,1285427186.0
2925,14686,1285427218.0
5457,14686,1285427224.0
2078,14686,1285427282.0
9329,14686,1285427307.0
5142,14686,1285427334.0
2501,14686,1285427419.0
8602,14686,128542748.0
11259,14686,1285427603.0
608,14686,1285427749.0
7314,14686,1285427757.0
7370,14686,1285427847.0
1489,14686,1285428532.0
7394,14686,1285428611.0
6203,14686,1285428626.0
3604,14686,1285428751.0
6324,14686,1285429023.0
9257,14686,1285429149.0
11610,14686,1285429211.0
5009,14686,1285429237.0
11481,14686,128542929.0
10610,14686,1285429308.0
11758,14686,1285430698.0
5466,14686,1285430777.0
5239,14686,1285430948.0
4588,14686,1285431081.0
5367,14686,1285431198.0
5590,14686,1285431811.0
2468,14686,1285431896.0
7054,14686,1285432161.0
12250,14686,128543222.0
12543,14686,1285432772.0
5325,14686,1285434112.0
9709,14686,1285435675.0
9783,14686,1285435709.0
12352,14686,1285436002.0
106,14686,1285436201.0
12018,14686,1285436216.0
11798,14686,1285436425.0
12565,14686,1285436854.0
9222,14686,1285437361.0
11285,14686,1285438084.0
7734,14686,1285438104.0
9048,14686,1285438218.0
1949,14686,1285438767.0
12559,14686,1285439897.0
3691,14686,1285441609.0
9607,14686,1285441648.0
7292,14686,1285441697.0
4368,14686,1285443.0
11653,14686,1285443017.0
9282,14686,1285443033.0
1189,14686,128544314.0
7647,14686,1285443377.0
8301,14686,1285445012.0
11926,14686,1285445529.0
10218,14686,1285445562.0
6904,14686,1285445631.0
3697,14686,1285445637.0
3695,14686,1285445697.0
3483,14686,1285445699.0
10410,14686,1285446025.0
4265,14686,1285447812.0
9876,14686,1285448689.0
2886,14686,1285449573.0
8077,14686,1285452346.0
833,14686,1285452399.0
4694,14686,128545269.0
4252,14686,1285455203.0
1268,14686,1285462847.0
12172,14686,1285462847.0
7251,14686,1285462848.0
12164,14686,1285462848.0
3977,14686,1285462848.0
9118,14686,1285462849.0
8313,14686,1285467567.0
8271,14686,12854711.0
10056,14686,1285501334.0
3481,14686,1285502439.0
4038,14686,1285502684.0
7183,14686,128550336.0
11704,14686,1285507499.0
8050,14686,1285508742.0
5787,14686,1285515327.0
11274,14686,1285519708.0
10730,14686,1285520053.0
6795,14686,1285520112.0
8869,14686,1285520221.0
6289,14686,1285520923.0
12280,14686,1285523739.0
2430,14686,1285523755.0
5356,14686,1285523783.0
2865,14686,1285523887.0
8628,14686,12855239.0
3143,14686,1285523902.0
2306,14686,1285524153.0
3352,14686,1285524329.0
10937,14686,1285525353.0
9141,14686,1285528568.0
1162,14686,128552889.0
3614,14686,1285529302.0
2939,14686,1285529305.0
7542,14686,128552938.0
327,14686,1285529397.0
9784,14686,1285529592.0
9901,14686,1285529608.0
10608,14686,1285530054.0
5479,14686,1285530614.0
7270,14686,1285530732.0
4814,14686,1285541607.0
12229,14686,1285544648.0
2764,14686,1285544996.0
2013,14686,1285545357.0
4616,14686,1285546751.0
5264,14686,1285547302.0
3008,14686,128554785.0
10398,14686,1285548768.0
3235,14686,128554912.0
294,14686,128554928.0
10447,14686,1285550569.0
9733,14686,1285551627.0
2291,14686,1285553549.0
3271,14686,1285553673.0
9084,14686,1285554291.0
3995,14686,1285557959.0
9599,14686,128556037.0
8305,14686,1285561843.0
992,14686,1285562441.0
4665,14686,1285562923.0
11813,14686,1285590435.0
8253,14686,1285590448.0
9074,14686,1285590472.0
9364,14686,1285590542.0
2997,14686,1285590572.0
7718,14686,1285592088.0
5398,14686,1285592119.0
11554,15478,1285357608.0
1024,15478,1285361367.0
11199,15478,1285415143.0
8672,15478,1285421898.0
11418,15117,1285357617.0
11374,15117,1285418341.0
8856,15117,1285418376.0
2750,15117,1285418431.0
5449,15117,1285581714.0
5806,15117,1285590327.0
6934,15577,1285357976.0
11643,15577,1285358207.0
10379,15577,1285358576.0
4100,15577,1285358711.0
8748,15577,128535946.0
2143,15577,1285362937.0
7304,15577,1285415942.0
7480,15577,1285420722.0
3384,15577,1285446739.0
7180,15577,1285447922.0
1420,15577,1285448706.0
7811,15577,1285449665.0
6675,15577,1285451608.0
9331,13630,1285358032.0
9699,13630,1285358149.0
4395,13630,1285358284.0
877,13630,1285359356.0
318,13630,1285359459.0
8818,13630,1285359683.0
4155,13630,1285359728.0
11609,13630,1285359924.0
3866,13630,1285360563.0
9766,13630,1285360644.0
5948,13630,1285360775.0
4787,13630,1285360807.0
7085,13630,1285361845.0
10307,13630,1285361867.0
4090,13630,1285361873.0
9711,13630,1285361873.0
11004,13630,1285361882.0
20,13630,1285362093.0
11650,13630,1285362142.0
1670,13630,128536285.0
10062,13630,128536296.0
11735,13630,1285363095.0
4818,13630,1285363176.0
8456,13630,1285363195.0
3646,13630,1285363214.0
3050,13630,1285363581.0
2721,13630,12853643.0
1206,13630,1285364536.0
9424,13630,1285365383.0
1397,13630,1285365425.0
4247,13630,1285365451.0
3238,13630,1285365805.0
6932,13630,1285365843.0
4026,13630,1285365956.0
425,13630,1285365965.0
9961,13630,1285366305.0
6736,13630,1285366343.0
2589,13630,1285366412.0
11040,13630,128536646.0
3494,13630,1285366544.0
11699,13630,1285366741.0
1575,13630,12853668.0
